,vm3,dl2v,va2,va4,dp1m,dm1,dm2,dm3,dm4,vm2,d,da1,da2,da3,da4l,da4m,dc1,dc2,dc3,dc4,dl1,dl2d,dl3,dl4,dl5,dm5,dm6,dp1l,v,va1d,va1v,va3,va5,va6,va7l,va7m,vc1,vc2,vc3l,vc3m,vc4,vc5,vl1,vl2a,vl2p,vm1,vm4,vm5d,vm5v,vm7d,vm7v
d,-0.7513845804363612,-0.7287046378872942,0.14571139523720844,-0.588289355060973,-1.1868380871866877,-0.9158724557979746,0.6143023748113862,1.0267483869076288,-0.5225697135294463,-0.6017285864034091,-0.16711883788716536,0.7881304183839846,-0.24813529629094164,-0.23437535321350939,-0.5299558742500574,-0.2119718835478847,1.3873836820141092,0.9262144478610401,-0.6319251455774918,-0.7786182645498153,-1.0142234868849922,-0.6639982312891983,-0.787877292962884,1.5959160696614123,-0.35883709958157867,1.3128028258463635,0.07806689006830805,0.5996826715806898,-0.2172784700199867,0.11289469556207207,1.0702588050944393,-1.134390221682069,-0.1524132368009462,0.6774053261101319,-0.625806539505637,0.3291605360732116,-0.5201694694319888,-0.4967194393875515,-1.0784474520041432,1.5530900516417212,0.914984427049446,-0.7931210842648712,-0.2866343069799392,0.06857792398578273,-0.995953300963202,-0.5388340291213517,-0.6720335782652869,-0.8160339260159164,0.0776360654648395,0.8324204165827571,-0.4374980658974157
da1,-1.0290237566240963,-1.0332738669271055,0.2375085946533764,0.33503219052966393,-0.39087499402672043,-1.300296938418398,0.8711934558843636,-0.9467295348236745,0.6459954946152949,-0.830208101964631,0.7881304183839846,-0.07709095398603574,-0.3280344803873531,2.9052066596901023,-0.7908091052599989,-0.3147988100199933,-0.5575988108514942,1.6996177030764328,-0.49659110904056764,-0.2383155688082019,-0.10161500499844399,0.19191480239452444,-1.1014730470056575,-0.6208674821836405,1.328074425830054,-1.2376741084813612,-0.6759483251832221,-0.19738550848793096,-0.30544141932848706,0.11904828250868273,0.7230869530773737,1.277582307664445,0.47762083123991683,-0.3283781206809745,-0.8700692924472813,-1.2280633029437276,-0.7058584479756149,-0.715611477432108,0.3865663858469132,-0.3519038415671689,0.19359474737014748,-1.045944355685887,-0.46854533294343614,0.811752108470883,1.3422851033942163,-0.8166680669903409,-0.961033285962068,-0.2969314725874511,-0.6727223898777545,0.2316269858392391,-0.633416402879918
da2,-0.2070012763252169,-0.2170723815877246,-0.28211011718962686,-0.1858592621111694,-0.3510949840415099,-0.26467674742046704,-0.19699021102503314,-0.17621829345468978,-0.13916893275819872,-0.19352523826151266,-0.24813529629094164,-0.3280344803873531,-0.052070446898546466,-0.08980265101338718,-0.15343224377184755,-0.044766148103584966,-0.4037174360538282,-0.3124189394440143,-0.41178012149305054,-0.2331858893346424,-0.3040828045719738,-0.18760780199821,-0.20170141995959687,-0.15343224377184772,-0.34577756840579266,-0.2861881809330683,-0.2888314709911067,-0.21978611786195734,-0.04476614810358488,-0.30212889698105616,-0.27135271996969584,-0.35526141991104443,-0.31311214554257305,-0.34340071187702087,-0.15393726795177098,-0.24477837658633503,-0.14645975437882922,-0.14645975437882947,-0.31199153043644606,-0.263664022152323,-0.19352523826151255,3.9949982965859347,-0.10050378152592179,-0.31132655600602444,2.9052066596901085,-0.16338312389759926,-0.19324698792024855,-0.23891934294085573,-0.2787491027883896,-0.20700127632521687,-0.1147659615791355
da3,-0.2170723815877244,-0.18790823039834742,-0.26843339998962895,-0.172818162832317,-0.32593486802027605,-0.2616165426451119,-0.21219098448475227,-0.17920232561039048,-0.15681251204679594,-0.19324698792024894,-0.23437535321350939,2.9052066596901023,-0.08980265101338718,-0.020952293558418916,-0.18504537000089913,-0.044766148103584584,1.7799766379599467,-0.3031672284417664,-0.42078760374012886,-0.25487786546614893,-0.3093972624355126,-0.2017014199595971,-0.21978611786195795,-0.14998295745037912,-0.3547197585897326,-0.27461197660736003,-0.3001668056842824,-0.2295945597873931,-0.05485459945386342,-0.2794353065721342,-0.27461197660735953,-0.3595770668151635,-0.3070760372707243,-0.34459231932215034,-0.16058063792223562,-0.28514281791402907,-0.1534322437718477,-0.15343224377184758,-0.3012003887743847,-0.2616165426451117,-0.19874868427499082,-0.22699055229393397,-0.101944149904587,-0.25597328939195113,-0.285709555514998,-0.19324698792024855,-0.19324698792024841,-0.2597933702191321,-0.3035624658096994,-0.1990074380419967,-0.11476596157913546
da4l,-0.5423640813900671,-0.5203059023730205,0.7951449038146972,-0.4550109099552073,0.33238704655916534,0.9040619510134581,-0.5503478111797141,-0.4525134753572815,-0.3841768622400495,-0.4472135954999589,-0.5299558742500574,-0.7908091052599989,-0.15343224377184755,-0.18504537000089913,-0.1004740837569461,-0.1904453466268295,-0.05155535945191033,1.794544411087748,-1.032012384708378,-0.5466509853507849,0.5894448975107347,-0.4548066303048013,-0.5678940289414047,2.671108613522356,-0.8988390965297689,-0.6847686555596826,-0.6859646743676925,-0.5437098237699397,-0.17318976288085858,0.7412664333279734,-0.7129224245215621,-0.9080880320652327,-0.7704390187778201,0.3517834028485832,-0.4503412182634993,-0.6304645153099113,-0.3547197585897325,2.4822075383101625,1.771454081835182,-0.6228207473333354,-0.504517157478557,-0.5305891085454759,-0.22454435656953517,-0.7130915015085837,-0.6838327809439437,1.8794685024054893,1.366029178421047,1.0785052958203554,-0.7043209312127222,-0.4687092249280997,-0.3348744110513884
da4m,-0.2067676656791041,-0.2441365376313498,-0.2710713640297914,-0.16658099888065933,-0.32698839211811376,-0.2589043525093579,-0.2576003312425401,-0.21219098448475257,-0.14998295745037918,-0.17414066172173132,-0.2119718835478847,-0.3147988100199933,-0.044766148103584966,-0.044766148103584584,-0.1904453466268295,-0.11008573648593223,-0.44072527723017574,-0.30901834463246697,-0.4488786049796401,-0.22524545469421028,-0.31324828866354587,-0.19628247940834778,-0.2550147534061229,-0.13150664608837073,2.3471329198997193,-0.2830922264993451,-0.30081426728234756,-0.24371468987328984,-0.07769309688655093,-0.31241893944401444,-0.3128795755900424,-0.35982399692395933,-0.33303758074836093,2.6840659289279114,-0.18760780199820953,-0.25264557631995743,-0.14702865267285706,-0.16658099888065953,-0.34936940081386814,-0.2625205102160731,-0.22717430935012853,-0.23891934294085565,-0.08980265101338716,-0.24813529629094178,-0.34274554353454856,-0.170114393137122,-0.2043656494753486,-0.22767339673897333,-0.2956671009108277,-0.213652183820453,-0.13916893275819858
dc1,-0.6185320886481431,0.17205631320094458,-1.1701936896353609,-0.2820491748466274,-0.29404884928000014,-1.0524028465456536,-1.4292137134672214,-1.1601602160937516,0.1087898758086537,-0.23055699281864414,1.3873836820141092,-0.5575988108514942,-0.4037174360538282,1.7799766379599467,-0.05155535945191033,-0.44072527723017574,0.2105486627819416,-0.06812878699707077,0.44469237963868,-0.12130651942439025,-0.38655525826286835,-0.3226378708504185,1.9477239649122753,-0.8328482399671335,1.405777562886977,-1.696794996827115,-0.7635690052227263,0.018689449389334367,1.9194034371647064,-0.6809005528277222,1.5342218468805455,-0.43813241464411756,-0.012854574822077056,-0.22600499758963055,-1.1274744170652489,1.5266567650934242,-0.9669980304765831,-0.924782050707427,-1.5688388735629641,-0.34018043572260037,-0.3786896866929794,1.5032899529420527,-0.603968263277661,-0.6749497539335718,-0.865446648747381,0.8106325472036897,1.1101828451043092,0.41360248993001225,-0.7489202723951461,1.263255850467204,-0.8941795301365275
dc2,-0.9821947059733799,-0.018643235602721225,-0.5947136276267633,0.33706101158826485,-0.45797168348199824,-1.298590025604533,0.8378615058917345,-0.9616481080307951,0.6749716003233829,-0.8530792254129614,0.9262144478610401,1.6996177030764328,-0.3124189394440143,-0.3031672284417664,1.794544411087748,-0.30901834463246697,-0.06812878699707077,-0.06123757462998032,0.08279768874995702,-0.16731747080419837,1.3443358408670205,-0.8911348884931866,0.7349526905817826,0.9122857665084566,-0.5189609775073486,0.297208101819602,0.028223259166850763,-1.0613107899013243,-0.3457775684057927,-1.439605734059099,-0.004279208720421267,1.251401025434366,-0.8569457279920852,0.32564773831771887,0.3742997141344208,-1.2015045642153135,0.7029206422674235,-0.688930544989186,-0.25105026128632557,-0.36450722200876295,0.1907362263117719,-0.14822469925725712,-0.48700012381573493,0.11550905081770624,0.6594086500298215,0.4879230243930138,0.06498808970778105,-0.33247928803207866,0.07948538519775852,0.1661248549682805,-0.6479333804650358
dc3,-0.503062259098892,-0.5245748527465526,0.061655567243838444,0.6613574336274191,-0.3250718793148083,0.2045586804693825,0.03486947214216056,1.3581822593330695,-0.9544316448402531,-0.26026485376354863,-0.6319251455774918,-0.49659110904056764,-0.41178012149305054,-0.42078760374012886,-1.032012384708378,-0.4488786049796401,0.44469237963868,0.08279768874995702,0.17983903902354384,0.5896273849229274,-0.3433866318067737,-0.32393362153462346,-0.08198441212362446,0.3848015249407493,0.08884035152321422,-1.7639924529407558,0.9270163844917455,-0.7051784151310712,-0.4064178737235796,0.5106944514591693,0.355008373707571,-0.7951048472159163,1.043449082379017,0.3206563895338673,0.6896563082085938,-1.0002568995364034,1.227321567075333,0.1033523109108373,-0.002936817104351436,0.30613640299615136,-0.3452257542903787,-0.706540512946967,-0.5874844149262651,0.5226038368032435,-0.8785264739953561,-1.0519343559146648,0.254064231544352,-0.8775746949087901,0.9191118676935875,0.5443278283149847,0.3627381250550042
dc4,0.7470576607812721,-0.7500000000000004,-0.9292551024986839,-0.6553965288656387,-0.3486632667780475,-0.9535589032975447,0.5069211798843151,0.8634850079355718,1.254633903181464,0.9781601034259497,-0.7786182645498153,-0.2383155688082019,-0.2331858893346424,-0.25487786546614893,-0.5466509853507849,-0.22524545469421028,-0.12130651942439025,-0.16731747080419837,0.5896273849229274,-0.1379982632225321,-1.0723404450656953,0.8179320845095961,-0.7844238427551771,-0.4249591688004523,-0.3837901935016653,-0.9079308563524623,-0.9937669274874247,0.557685116284556,3.924026560879276,-0.9589484835671119,-0.00403652629096729,-1.2200667917376624,0.7017838013792945,-0.2984729569793248,1.0841379303965484,0.22181536066553137,1.326820178817925,-0.5239213411389654,-0.2634380994330249,0.22026582171292872,0.8225008847942529,0.4929768139212546,2.6025879328270367,-0.989368217531242,-1.0650189596145092,-0.551856988684439,0.6944180674487809,-0.8456014870376626,0.01494944424190126,-0.664194516454054,-0.5143324649706045
dl1,-1.0065893218004984,-0.986913672849408,0.31080692193908616,-0.7754418817731394,-0.955431510401374,-0.4217700833334273,-0.0020412457049189684,-0.8758812496691695,-0.6861785872912748,-0.7708845498228047,-1.0142234868849922,-0.10161500499844399,-0.3040828045719738,-0.3093972624355126,0.5894448975107347,-0.31324828866354587,-0.38655525826286835,1.3443358408670205,-0.3433866318067737,-1.0723404450656953,-0.05338755680627245,0.24748701542861032,0.8596325885696245,-0.6114026317084893,0.26221172628510336,-0.4028416514087386,0.8531735051896235,-1.0476456080763963,-0.3040828045719734,1.8100472780979113,-0.5781405538765213,0.2656397802502925,-0.795315616347789,1.8453222486854448,0.5059376323475849,-1.192724718308863,-0.6775909088212952,-0.6695215755208606,-0.8439640253427061,-0.2170449921604107,-0.8899582917527932,-0.999353947214141,-0.4158473627748207,0.33547217586034056,0.7776956060092297,0.6164996056216975,-0.9579432441368748,-0.2048311643462247,0.9538094921456446,-0.8339678990472764,-0.6284330968723191
dl2d,-0.5942319849242182,1.0223293390380481,-0.8023450794157019,1.5520762979486356,-1.0327934245468382,0.5817813801604359,-0.6007681628289023,-0.5516428348956589,-0.42127197728520094,-0.5030992160561536,-0.6639982312891983,0.19191480239452444,-0.18760780199821,-0.2017014199595971,-0.4548066303048013,-0.19628247940834778,-0.3226378708504185,-0.8911348884931866,-0.32393362153462346,0.8179320845095961,0.24748701542861032,-0.13662322201222463,-0.6485428620822192,-0.41742875279663805,-0.9919339230863361,-0.7250716455784919,0.38205682259189316,-0.6329629604092868,-0.1842057558921739,1.6131218742782318,-0.8783727407140766,2.0327002802388514,2.3374381954798316,-0.9246374755726345,1.465551446283981,-0.721973596876961,-0.4275702055292084,-0.43431871384548987,0.12389994927321946,-0.6681129293670938,1.2852056498189508,0.9475309294840393,-0.29092109204198946,-0.8117614567949483,0.2920581678263467,-0.46971595220111445,-0.5640690013343402,2.356171405989149,-0.7890397136608867,-0.5182821679228886,-0.3632997525212496
dl3,-0.7718469417563519,-0.7062252985749874,0.09233758980004908,-0.5914020144421147,-0.4264147817425355,-0.9179137201652672,-0.8226926456182694,-0.6534905546213851,-0.5234377205016483,-0.6096727267998154,-0.787877292962884,-1.1014730470056575,-0.20170141995959687,-0.21978611786195795,-0.5678940289414047,-0.2550147534061229,1.9477239649122753,0.7349526905817826,-0.08198441212362446,-0.7844238427551771,0.8596325885696245,-0.6485428620822192,-0.13171940274923993,1.733250367622609,1.2589848142544462,0.15597464393542515,-0.9819719112497177,0.48159270337706916,-0.23908057580332967,-0.9577876244652757,2.05172134065469,-0.4278783270738274,0.7556657192616615,1.379958362356643,-0.6195385742920484,-0.8717851686829244,1.5417953670812277,-0.5349315398223387,-1.086545806998702,1.4080380291739498,0.8481389953932794,-0.7806606876759753,-0.3079667218739759,-0.973862461035713,-0.07897003655561222,-0.6110577192548675,0.7403651695891158,-0.8193809877733764,-1.0164312717151471,0.9110071938853967,-0.43835747601523783
dl4,1.9043498745183345,-0.42168464875776157,-0.5359192174432034,-0.3519300319040162,-0.6818032494979548,-0.5587926564906208,-0.48068167507963455,-0.359281093409326,-0.28893180423963216,-0.3649874171204517,1.5959160696614123,-0.6208674821836405,-0.15343224377184772,-0.14998295745037912,2.671108613522356,-0.13150664608837073,-0.8328482399671335,0.9122857665084566,0.3848015249407493,-0.4249591688004523,-0.6114026317084893,-0.41742875279663805,1.733250367622609,-0.11919857523678079,-0.6903361330279404,-0.5444477905449675,-0.5736010763235652,-0.4400976124847847,-0.1428571428571421,-0.6064303363880813,2.825413836127268,-0.7259052106963166,2.613992005351805,-0.6526138225707044,-0.34664080809683906,-0.5123526719346542,-0.28309222649934485,-0.321412882497947,0.8166096801905548,-0.4723487563879425,-0.38143370598584686,-0.4400976124847852,-0.19874868427499087,-0.5419968998794616,-0.628740229318904,2.684671549460083,-0.39372736441257034,1.5765056459255407,-0.5746594208558929,-0.4091570020731229,-0.2597805620693692
dl5,-1.1465164063929811,-0.14259968363108333,0.6776767392133809,0.17331939650738892,-1.331926571512602,-1.4259381425587574,0.6482541654590539,-1.0233323222338246,-0.8261558370672188,-0.9435722192010908,-0.35883709958157867,1.328074425830054,-0.34577756840579266,-0.3547197585897326,-0.8988390965297689,2.3471329198997193,1.405777562886977,-0.5189609775073486,0.08884035152321422,-0.3837901935016653,0.26221172628510336,-0.9919339230863361,1.2589848142544462,-0.6903361330279404,-0.0029644120209067794,-1.3933372773979367,-1.5352892974759325,-0.3014905904360042,-0.35479025058725544,-1.517634004070124,0.4804836518439175,-1.8812887314143245,0.11843774601684641,1.6585863871201854,-0.8939137810127572,0.09036702092736955,0.49650566905333704,0.47213151135783354,-0.5822118567321599,-1.2912523905146003,1.0941400048713952,-1.2134787376261527,1.3714907719670337,0.4837618531647599,-0.31709399109344766,0.25143267648537226,-0.12416839350397944,0.3413792257780463,-0.8781912457671842,-1.0101980419782757,-0.7049009801276567
dm5,0.39364123777182125,0.3759632965120744,3.3333123754973384,0.6624892852862592,0.07905490822510432,0.8018267638476788,2.5775410697944894,-0.7468440506140016,1.0379418118364592,3.3340802494058717,1.3128028258463635,-1.2376741084813612,-0.2861881809330683,-0.27461197660736003,-0.6847686555596826,-0.2830922264993451,-1.696794996827115,0.297208101819602,-1.7639924529407558,-0.9079308563524623,-0.4028416514087386,-0.7250716455784919,0.15597464393542515,-0.5444477905449675,-1.3933372773979367,-0.11876182891469717,2.305945617063243,0.2241679198311108,-0.27107136402979143,-0.25554939512699526,-1.2199318707904736,-0.6942858936362262,1.0794165071538337,0.8881447816840552,-0.7327748428371861,-0.04798852793580986,-0.6064354084762876,1.1585780436053985,0.9145810997675577,1.082256619840522,0.5412409703728868,-0.9266302079448705,-0.34846861630265613,1.6154352065832818,-0.40061199018676746,-0.662409665952373,-0.8040638937410731,0.0779801513655899,0.5328673758065615,-0.7617598893028508,-0.5747869422454033
dm6,0.12490141542694819,-0.9595578289746851,0.43354430379746456,-0.7804178094047823,-0.17824841884083908,0.5293190768297853,0.016018078594739533,0.42726540844092625,0.8779847507603328,0.5967330867832666,0.07806689006830805,-0.6759483251832221,-0.2888314709911067,-0.3001668056842824,-0.6859646743676925,-0.30081426728234756,-0.7635690052227263,0.028223259166850763,0.9270163844917455,-0.9937669274874247,0.8531735051896235,0.38205682259189316,-0.9819719112497177,-0.5736010763235652,-1.5352892974759325,2.305945617063243,-0.12367608596636781,0.009368298411736154,-0.28618818093306814,0.377375072163992,-0.48397214886550605,1.094570092050453,0.02620470862207801,-0.7686791626564653,0.5026028286234475,0.6086595501958721,0.8395019474937271,-0.6608131577277199,1.4100004137827054,-1.1154348013704378,0.3557138368095137,-0.9594187736127735,-0.4370786380607713,-0.4567210249856694,-0.5361337446514989,0.6332189778700076,0.2526158555423163,-0.14397143889950223,1.8072866115273885,-0.8229143216719106,-0.6057137287289304
