,vm3,dl2v,va2,va4,dp1m,dm1,dm2,dm3,dm4,vm2,d,da1,da2,da3,da4l,da4m,dc1,dc2,dc3,dc4,dl1,dl2d,dl3,dl4,dl5,dm5,dm6,dp1l,v,va1d,va1v,va3,va5,va6,va7l,va7m,vc1,vc2,vc3l,vc3m,vc4,vc5,vl1,vl2a,vl2p,vm1,vm4,vm5d,vm5v,vm7d,vm7v
va3,0.7285351783640784,1.261559919350142,-0.14531034640182924,-0.4046363648634883,-1.0686842790306281,-0.7906936929743047,0.5607782560409341,-0.5301903599280525,0.0,0.37160115482000755,1.2634047703054223,-0.6541282084961596,0.0,0.0,-0.40361291122890613,-0.3733115304372565,-0.022482761888788727,0.901515538266789,1.3183328766150477,-0.6047261086589598,-0.5525024256376185,0.5316986415117042,0.0,1.4005762427233817,-0.6793420298615102,-0.7795281813902906,-0.5459058939351297,0.3174677353361133,0.0,-0.5645186610567593,-0.3996178957715855,0.13195339259832456,0.5571724776437089,-0.9990095539355721,-0.3660000197309012,1.3549400490782009,-0.5298064893883496,1.2988174281852078,-0.9855628512300066,-0.5009323534462088,-0.38313051408846105,0.0,-0.4176882277996021,-0.6802177045037345,-0.601691987684227,-0.5569000933911553,-0.39129538355600196,-0.6683697213746213,-0.5466316630505968,1.3232366352150562,1.3746548806101533
va5,-0.4759516522185799,2.3045640360001025,-0.7227231885071523,-0.2704319253638488,-0.7272145816578609,1.325803478310302,-0.5244809263630913,-0.3688421379583051,0.0,1.132730666726174,-0.3565517229866141,-0.4552654117379734,0.0,0.0,-0.25376358149933415,-0.28149908961171904,-0.6899735769031194,1.7440253182337584,-0.3852839362528634,-0.46530894502644016,-0.36065838269736933,-0.5283392020514985,0.0,2.3054374277482066,-0.46113622080231914,-0.5189349209773455,-0.3555336097137556,1.1556674025841167,0.0,-0.3481392951888316,-0.2855957152031925,0.5571724776437089,0.0,-0.6563054686315432,-0.23199469845727216,-0.36412087543558175,-0.3957727932767661,2.3274622815142068,-0.6212094802904469,-0.3421649632780343,3.590225179642154,0.0,-0.27645300649633364,-0.4604004596608742,4.5358823992676625,-0.38358436901677695,-0.24704742598720605,1.799671286323338,-0.376322331399332,2.3464492580181986,-0.3879454500839056
va6,-0.5932149915289414,-0.46171553532303694,0.08184679347760124,-0.3385995887898629,-0.9558822124603552,-0.6932209628116489,-0.6498758103941273,-0.5048216410688937,0.0,-0.7633641999516562,-0.4795846284327372,1.1201951510386836,0.0,0.0,-0.31208336042390494,2.6244096770789587,0.24342761759161108,-0.6044140362947318,1.461069764824736,1.0585415567581289,-0.4734724262240165,0.7737564963804918,0.0,-0.5015027161803108,1.0651672628397086,0.8048551163815133,-0.4782114385410833,0.5851826911758957,0.0,1.6351925798212839,-0.3475797802430241,-0.9990095539355721,-0.6563054686315432,-0.33774550243586593,-0.34454860232732865,-0.44731173528430274,1.6167567970882222,-0.46627780751953785,0.38703385106788885,-0.48711026545590613,-0.3434007118770207,0.0,-0.33181333757371684,1.204726207149787,-0.47747670217794586,-0.4713928418107433,-0.3804669327348283,-0.5948882214956902,1.5085445473083157,-0.49977175923273764,-0.46929754464122403
va7l,-0.1962824794083483,-0.19425717247145208,2.491118977260068,-0.12427976460351174,2.139996701425513,-0.2800560168056027,-0.26537384898302796,-0.19044534662682874,0.0,-0.30408280457197434,6.003085626328948,-0.2294157338705631,0.0,0.0,-0.11915864618843319,-0.14285714285714254,-0.34769831192879636,-0.2424934605931545,-0.1821440187793321,-0.21474704482545734,-0.2067676656791041,-0.25157265050807254,0.0,-0.20170141995959714,-0.19601428307463356,-0.264139142607054,-0.23008114237079508,-0.28718326344709605,0.0,-0.19601428307463414,-0.11915864618843298,-0.3660000197309012,-0.23199469845727216,-0.34454860232732865,-0.02803905757115519,-0.1758631145281629,-0.18181818181818094,-0.19352523826151227,-0.33487441105139,-0.1876078019982092,-0.10546253270162934,0.0,-0.12340351046845822,-0.2271743093501284,4.963972767957727,-0.19874868427499104,-0.12751534261266695,-0.22207643579819691,-0.19073431957798814,-0.19352523826151255,-0.18760780199820998
va7m,-0.32067012279661233,-0.2550147534061237,-0.5157957039144326,-0.18760780199820923,-0.47552819316195855,2.588793253957064,-0.3536842151641104,-0.23874983964314161,0.0,-0.4077182393801502,-0.26797641911263237,-0.3439688232730038,0.0,0.0,-0.20436564947534772,-0.18760780199820926,-0.502044209196463,-0.3087765969041382,-0.26809715605695034,-0.3079667218739758,-0.27736089379583123,2.431112142711257,0.0,-0.2668204346819715,-0.3186152626340479,-0.3563315890464445,-0.2744655138593377,-0.4203720940024199,0.0,-0.2744655138593377,-0.18869310866933178,1.3549400490782009,-0.36412087543558175,-0.44731173528430274,-0.1758631145281629,0.004339217256616749,-0.24477837658633492,-0.2848783712724492,-0.4589209347338333,-0.27854300726557635,-0.14645975437882863,0.0,-0.16058063792223576,-0.29960898639241645,-0.25317216319399366,-0.24828176658071174,-0.17318976288085838,-0.32880805039328337,-0.24371468987328787,-0.24704742598720505,-0.25452638525123517
vc1,-0.33051506827470517,-0.2435611502237283,-0.4915391523114232,-0.19900743804199644,-0.5074891837564381,-0.37048925196539534,-0.3825815766654789,-0.26537384898302896,0.0,-0.39705376707070106,-0.21958604088171044,3.0517964551211283,0.0,0.0,-0.15393726795177082,-0.15729003520547108,1.5259667125052678,-0.3240705320913234,-0.23673712220542417,2.9083726130577063,-0.24600636741411575,-0.35655172298661486,0.0,-0.2658266569837725,-0.30137742751327506,-0.34669076253875747,-0.26161654264511175,-0.4045773899393408,0.0,-0.26843339998962934,-0.20676766567910396,-0.5298064893883496,-0.3957727932767661,1.6167567970882222,-0.18181818181818094,-0.24477837658633492,0.030537417569076845,-0.24249346059315433,-0.4359612891560022,-0.27267864553933835,-0.2041241452319301,0.0,-0.19699021102503228,-0.28872062031708184,-0.27645300649633364,3.303710329786475,-0.20145154833543275,-0.2936714364105113,-0.2576003312425401,-0.25264557631995727,-0.22767339673897344
vc2,-0.350313715236097,-0.24183780852147663,-0.48122604658447615,-0.16012815380508866,-0.5309886049386779,-0.36503155355959555,2.4830636511256574,-0.24785521271576028,0.0,2.018395589806082,-0.25890435250935806,-0.3035624658096994,0.0,0.0,-0.18181818181818094,-0.1728181628323163,-0.47334291327830025,3.0865520237708894,-0.27656475794223523,-0.3482091517496355,-0.2668204346819714,-0.3176642624992664,0.0,3.994245525782322,-0.29960898639241573,-0.3565517229866141,-0.2576003312425403,2.052584415733752,0.0,-0.30160135623364054,-0.20145154833543316,1.2988174281852078,2.3274622815142068,-0.46627780751953785,-0.19352523826151227,-0.2848783712724492,-0.24249346059315433,-0.030516326112450982,-0.4330642694184686,-0.24413653763134968,-0.16338312389759954,0.0,-0.18181818181818035,-0.3035050832272536,-0.2505413427410286,-0.24560222393820874,-0.1962824794083471,-0.30432954495343933,-0.23718930431613833,-0.26077685876255635,-0.26107352528653416
vc3l,1.1714166153294245,-0.4590148472703441,0.26113846621113995,3.0356856462205695,0.27137123074709285,-0.6316329782291065,-0.6435381994422862,1.8571034194036704,0.0,-0.6776835993778714,-0.42230208885918324,-0.5605594545330133,0.0,0.0,-0.28972459323241684,-0.33984705497120016,0.3981108057458136,1.296105613535378,-0.4490473675001083,1.3197501358542685,-0.4430627842706186,0.9424631531793717,0.0,1.754116038614067,1.3606002867772582,-0.6119487950807855,-0.4539962869209726,0.6257833192886859,0.0,-0.4568166876907148,-0.33616181379158677,-0.9855628512300066,-0.6212094802904469,0.38703385106788885,-0.33487441105139,-0.4589209347338333,-0.4359612891560022,-0.4330642694184686,0.028881632933818752,-0.43621973977080974,-0.3274913468491716,0.0,-0.3352524274692982,1.2262900044201155,-0.5059030522478232,-0.4867715433343707,-0.3092914187629338,-0.5228999433365383,-0.48467821455905225,-0.4384134767556372,-0.45040697671158214
vc3m,-0.317532582892258,-0.24183780852147657,1.3258034783103032,-0.18473268089846342,1.4727577893097992,-0.3961467701269244,-0.37052227832174195,-0.2723546903496706,0.0,2.032068190962255,-0.2747836228381637,-0.32989847766409514,0.0,0.0,-0.1886931086693319,-0.17318976288085827,-0.5036158514561936,-0.32327759353102614,-0.2705619998306718,-0.333037580748361,-0.2554336278090883,-0.3976452719281853,0.0,-0.26252051021607187,-0.32989847766409625,-0.3545928061761735,-0.2734779676352447,-0.4207378103747394,0.0,-0.2619728595672562,-0.19044534662682885,-0.5009323534462088,-0.3421649632780343,-0.48711026545590613,-0.1876078019982092,-0.27854300726557635,-0.27267864553933835,-0.24413653763134968,-0.43621973977080974,-0.05957362637227431,-0.17920232561039054,0.0,-0.19601428307463412,-0.3412596267067325,-0.2992250252045813,-0.26366402215232276,3.958262721735133,-0.32880805039328376,-0.2816271467689783,-0.2553933858805364,-0.29223314743765477
vc4,-0.2318205766712219,4.3588989435407,-0.3801746950012833,-0.13916893275819792,-0.34826464886742914,-0.2567220830739284,-0.24140625836710888,-0.18504537000089896,0.0,-0.2789596661981479,-0.17886236067447864,-0.21219098448475224,0.0,0.0,-0.1391689327581983,-0.1147659615791357,-0.34159892342283205,-0.19259441882751543,-0.16658099888065944,-0.2220764357981969,-0.18504537000089852,-0.24868532632824553,0.0,-0.19628247940834728,-0.22717430935012853,-0.22601463468887778,-0.17011439313712098,-0.3021288969810558,0.0,-0.17011439313712023,-0.143463345796076,-0.38313051408846105,3.590225179642154,-0.3434007118770207,-0.10546253270162934,-0.14645975437882863,-0.2041241452319301,-0.16338312389759954,-0.3274913468491716,-0.17920232561039054,-0.002032793270444794,0.0,-0.10050378152592196,-0.21474704482545742,-0.18473268089846348,-0.18504537000089852,-0.10050378152592186,-0.22699055229393364,-0.19324698792024816,-0.18008013511454168,-0.21474704482545734
vc5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vl1,-0.24249346059315466,-0.19628247940834725,-0.39705376707070117,-0.12427976460351155,-0.37524437930257537,-0.2855957152031928,-0.2705619998306718,-0.17318976288085833,0.0,-0.3246279718009862,-0.20145154833543247,-0.21958604088171105,0.0,0.0,-0.12340351046845809,-0.1568125120467957,-0.3681238673088547,-0.2119718835478847,-0.1728181628323158,-0.22113449066792407,4.661252270288803,-0.261073525286534,0.0,-0.19352523826151255,-0.2364331218717319,-0.27383068291970736,-0.17281816283231602,-0.27799156915712725,0.0,-0.1932469879202488,-0.13538810472195656,-0.4176882277996021,-0.27645300649633364,-0.33181333757371684,-0.12340351046845822,-0.16058063792223576,-0.19699021102503228,-0.18181818181818035,-0.3352524274692982,-0.19601428307463412,-0.10050378152592196,0.0,-0.060231714033177945,-0.20436564947534785,-0.22227080044538686,-0.1728181628323161,-0.10050378152592175,-0.23437535321350964,-0.18181818181818094,-0.14645975437882913,-0.17318976288085824
vl2a,-0.4150302063237325,-0.2936714364105112,0.9179181645777258,-0.24600636741411575,-0.61696688413967,-0.44941524856409504,-0.42738410973122004,-0.319438282499968,0.0,-0.5045545756282204,-0.307460255048675,2.095185290021239,0.0,0.0,-0.22032632461961732,-0.22717430935012833,-0.5957340453055905,2.1176490531446492,-0.30408280457197445,2.196368124802104,-0.3222287433698256,-0.46427557128527736,0.0,2.624409677078962,-0.39891390884913064,-0.4577458845881317,-0.33144956725628827,-0.4693146639657653,0.0,-0.3412596267067328,-0.22699055229393394,-0.6802177045037345,-0.4604004596608742,1.204726207149787,-0.2271743093501284,-0.29960898639241645,-0.28872062031708184,-0.3035050832272536,1.2262900044201155,-0.3412596267067325,-0.21474704482545742,0.0,-0.20436564947534785,-0.008735151488749367,-0.3213254314477312,-0.33119486578338814,-0.22524545469421037,-0.3598081534635927,-0.3341067039440924,-0.35807990870653944,-0.317069662573626
vl2p,-0.3348744110513891,-0.27527560420488095,1.3810266902812005,-0.18790823039834623,1.313526593821401,-0.3908940464153318,-0.38313051408846116,-0.2705619998306717,0.0,-0.40292695452664135,3.856693784161083,-0.2981963615831121,0.0,0.0,-0.2041241452319309,-0.16658099888065958,-0.47334291327829986,-0.32240330903241543,-0.2650417510351709,-0.3237629581862342,-0.2640769604243167,-0.3750329506551919,0.0,-0.28689658204746527,-0.32376295818623424,-0.3761191857432676,-0.2554336278090888,-0.42073781037473856,0.0,-0.28718326344709616,-0.16658099888065955,-0.601691987684227,-0.4267898099967384,-0.47747670217794586,4.963972767957727,-0.25317216319399366,-0.27645300649633364,-0.2505413427410286,-0.5059030522478232,-0.2992250252045813,-0.18473268089846348,0.0,-0.22227080044538686,-0.3213254314477312,-0.8271888291735794,-0.26832518418421425,-0.18473268089846326,-0.304329544953439,-0.2637897496303547,-0.2476808156826597,-0.2705619998306718
vm1,-0.3119915304364472,-0.2680971560569505,-0.5313280529316691,-0.16658099888065958,1.4652635507412486,-0.3773622765363662,-0.36670611485969345,-0.2743516305843679,0.0,-0.39129538355600246,-0.27173375006901734,-0.30291456368366937,0.0,0.0,-0.190445346626828,-0.1818181818181812,1.717609432842341,-0.3269470456381055,-0.24206330594147332,-0.3162277660168359,-0.23437535321350933,-0.3797334439926449,0.0,-0.27029495135979514,-0.3047133693895984,-0.35410653834833633,-0.27656475794223473,2.3182172503775758,0.0,-0.2659498441962282,-0.18473268089846356,-0.5569000933911553,-0.38358436901677695,-0.4713928418107433,-0.19874868427499104,-0.24828176658071174,3.303710329786475,-0.24560222393820874,-0.4867715433343707,-0.26366402215232276,-0.18504537000089852,0.0,-0.1728181628323161,-0.33119486578338814,-0.26832518418421425,-0.04674338189777714,-0.1818181818181806,-0.3244094128739452,-0.2640769604243168,-0.25597328939195135,-0.25264557631995765
vm4,-0.24868532632824533,-0.16658099888065958,2.4311121427112523,-0.1054625327016293,-0.38698006657385836,-0.24477837658633478,-0.26322992125835576,-0.16802476528352148,0.0,3.1618621917545005,-0.20170141995959712,-0.20676766567910443,0.0,0.0,-0.1315066460883701,-0.12751534261266706,-0.28462546558649193,-0.21277862508442916,-0.18473268089846342,-0.24785521271576022,-0.1987486842749909,-0.24930103795632202,0.0,-0.1847326808984634,-0.21531809081405331,-0.2637897496303544,-0.16338312389760032,-0.2855957152031932,0.0,-0.2014515483354333,-0.1322541398872682,-0.39129538355600196,-0.24704742598720605,-0.3804669327348283,-0.12751534261266695,-0.17318976288085838,-0.20145154833543275,-0.1962824794083471,-0.3092914187629338,3.958262721735133,-0.10050378152592186,0.0,-0.10050378152592175,-0.22524545469421037,-0.18473268089846326,-0.1818181818181806,-0.03313575754307159,-0.1962824794083471,-0.19073431957798742,-0.17621829345468928,-0.19601428307463334
vm5d,-0.3820439453554937,-0.31690469857099207,1.0245809058741617,-0.20700127632521687,-0.668546879871518,1.829121950698758,1.8732122207123165,-0.33797956722913053,0.0,-0.4672510960336457,-0.31622776601683555,2.309931125225057,0.0,0.0,-0.2567220830739278,-0.2178337225102255,1.140530609166168,-0.3661242609476231,-0.324627971800987,-0.3778187377144292,-0.31199153043644734,-0.4519029138422376,0.0,-0.2808021585466836,-0.39876133301351424,-0.4524434969875822,-0.326164036526719,-0.5151628687282772,0.0,-0.32440941287394487,-0.2435611502237286,-0.6683697213746213,1.799671286323338,-0.5948882214956902,-0.22207643579819691,-0.32880805039328337,-0.2936714364105113,-0.30432954495343933,-0.5228999433365383,-0.32880805039328376,-0.22699055229393364,0.0,-0.23437535321350964,-0.3598081534635927,-0.304329544953439,-0.3244094128739452,-0.1962824794083471,-0.002971679629528752,-0.3259348680202768,2.41608459575298,-0.31849788284367037
vm5v,-0.3520102427690532,-0.2787491027883895,-0.5104159251498914,-0.16489491297879252,-0.5519275298761134,-0.366759390536758,-0.3605537649119157,-0.25452638525123494,0.0,-0.4295465639130151,-0.27173375006901723,-0.31879073848019895,0.0,0.0,-0.1960142830746346,4.554240205451044,-0.516012225305208,-0.3213254314477326,-0.24356115022372798,-0.30707603727072436,-0.26594984419622814,-0.3494031844134758,0.0,-0.25979337021913185,-0.33119486578338864,2.1184448845108705,-0.25543362780908924,2.133623099925761,0.0,-0.3068307480609618,-0.1725110602385933,-0.5466316630505968,-0.376322331399332,1.5085445473083157,-0.19073431957798814,-0.24371468987328787,-0.2576003312425401,-0.23718930431613833,-0.48467821455905225,-0.2816271467689783,-0.19324698792024816,0.0,-0.18181818181818094,-0.3341067039440924,-0.2637897496303547,-0.2640769604243168,-0.19073431957798742,-0.3259348680202768,-0.06922043305672865,-0.25672208307392824,3.5119935700335962
vm7d,-0.3398470549712002,-0.2509362772627081,-0.5089621926259823,-0.1879082303983474,-0.48983649050047734,2.2959661577717925,-0.3692866998165078,-0.2505413427410288,0.0,-0.4368163839762046,-0.26843339998962984,-0.31474137580870026,0.0,0.0,-0.1932469879202481,-0.20700127632521687,-0.489025429950339,-0.34947836048026854,-0.2680971560569505,-0.32694704563810567,-0.26035140805931656,-0.35553360971375575,0.0,-0.27252743834091947,-0.29324594533695736,-0.3667061148596941,-0.2284243042797394,-0.38794545008390524,0.0,-0.2805800117841659,-0.1758631145281634,1.3232366352150562,2.3464492580181986,-0.49977175923273764,-0.19352523826151255,-0.24704742598720505,-0.25264557631995727,-0.26077685876255635,-0.4384134767556372,-0.2553933858805364,-0.18008013511454168,0.0,-0.14645975437882913,-0.35807990870653944,-0.2476808156826597,-0.25597328939195135,-0.17621829345468928,2.41608459575298,-0.25672208307392824,-0.00947912969031593,-0.2597933702191319
vm7v,-0.31311214554257255,-0.2592987835005545,-0.4910000277324078,-0.1876078019982097,-0.5293632409625469,-0.3761993052859228,2.4110230499320675,-0.25816911417308386,0.0,-0.41749468888544833,-0.28080215854668356,-0.3001668056842826,0.0,0.0,-0.1935252382615125,-0.18181818181818096,-0.491539152311423,-0.32616403652671855,-0.268097156056951,-0.3250463053891438,-0.270232002768765,-0.3728967126339098,0.0,-0.2553933858805368,-0.3481392951888315,-0.3635538219853284,-0.290957186981324,-0.40772855977515426,0.0,-0.2969764376929821,-0.17110586975386471,1.3746548806101533,-0.3879454500839056,-0.46929754464122403,-0.18760780199820998,-0.25452638525123517,-0.22767339673897344,-0.26107352528653416,-0.45040697671158214,-0.29223314743765477,-0.21474704482545734,0.0,-0.17318976288085824,-0.317069662573626,-0.2705619998306718,-0.25264557631995765,-0.19601428307463334,-0.31849788284367037,3.5119935700335962,-0.2597933702191319,-0.03785152085426747
